frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform,SI with marker Transform
1832,2026-08-26 15:15:10.465197-07:00,2026-08-26 15:15:10.440267-07:00,0 days 00:00:00.024930,"[[-0.65742991  0.50083735 -0.56298123  0.09856   ]
 [-0.45437626 -0.85951703 -0.23403566  0.05311   ]
 [-0.60110576  0.10194327  0.7926408  -1.44664   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35123858]
 [ 0.          0.          0.          1.        ]]"
1833,2026-08-26 15:15:10.498086-07:00,2026-08-26 15:15:10.500113-07:00,0 days 00:00:00.002027,"[[-0.65759827  0.50082352 -0.56279687  0.09851   ]
 [-0.45438243 -0.8595336  -0.23396281  0.05312   ]
 [-0.6009169   0.10187147  0.79279322 -1.44665   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35123858]
 [ 0.          0.          0.          1.        ]]"
1834,2026-08-26 15:15:10.530999-07:00,2026-08-26 15:15:10.559955-07:00,0 days 00:00:00.028956,"[[-0.65799103  0.50116041 -0.56203741  0.09855   ]
 [-0.45412506 -0.85946424 -0.23471611  0.05309   ]
 [-0.60068147  0.10079418  0.79310926 -1.44667   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35123858]
 [ 0.          0.          0.          1.        ]]"
1835,2026-08-26 15:15:10.563911-07:00,2026-08-26 15:15:10.559955-07:00,0 days 00:00:00.003956,"[[-0.65799103  0.50116041 -0.56203741  0.09855   ]
 [-0.45412506 -0.85946424 -0.23471611  0.05309   ]
 [-0.60068147  0.10079418  0.79310926 -1.44667   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35123858]
 [ 0.          0.          0.          1.        ]]"
1836,2026-08-26 15:15:10.600812-07:00,2026-08-26 15:15:10.619788-07:00,0 days 00:00:00.018976,"[[-0.65760326  0.50094416 -0.56268366  0.09854   ]
 [-0.45424788 -0.85950652 -0.23432329  0.05312   ]
 [-0.60101316  0.10150611  0.79276711 -1.44667   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35123858]
 [ 0.          0.          0.          1.        ]]"
1837,2026-08-26 15:15:10.631729-07:00,2026-08-26 15:15:10.619788-07:00,0 days 00:00:00.011941,"[[-0.65760326  0.50094416 -0.56268366  0.09854   ]
 [-0.45424788 -0.85950652 -0.23432329  0.05312   ]
 [-0.60101316  0.10150611  0.79276711 -1.44667   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35123858]
 [ 0.          0.          0.          1.        ]]"
1838,2026-08-26 15:15:10.663644-07:00,2026-08-26 15:15:10.679601-07:00,0 days 00:00:00.015957,"[[-0.6571307   0.50094337 -0.56323617  0.09854   ]
 [-0.45446163 -0.85943736 -0.23416245  0.05311   ]
 [-0.60136833  0.10209389  0.79242222 -1.44665   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64645 -0.64331 -0.41021  0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64645    -0.64331    -0.41021     0.35123837]
 [ 0.          0.          0.          1.        ]]"
1839,2026-08-26 15:15:10.698572-07:00,2026-08-26 15:15:10.679601-07:00,0 days 00:00:00.018971,"[[-0.6571307   0.50094337 -0.56323617  0.09854   ]
 [-0.45446163 -0.85943736 -0.23416245  0.05311   ]
 [-0.60136833  0.10209389  0.79242222 -1.44665   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64645 -0.64331 -0.41021  0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64645    -0.64331    -0.41021     0.35123837]
 [ 0.          0.          0.          1.        ]]"
1840,2026-08-26 15:15:10.731463-07:00,2026-08-26 15:15:10.739441-07:00,0 days 00:00:00.007978,"[[-0.65760326  0.50094416 -0.56268366  0.09852   ]
 [-0.45424788 -0.85950652 -0.23432329  0.05309   ]
 [-0.60101316  0.10150611  0.79276711 -1.44665   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64645 -0.64331 -0.41021  0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64645    -0.64331    -0.41021     0.35123837]
 [ 0.          0.          0.          1.        ]]"
1841,2026-08-26 15:15:10.765393-07:00,2026-08-26 15:15:10.739441-07:00,0 days 00:00:00.025952,"[[-0.65760326  0.50094416 -0.56268366  0.09852   ]
 [-0.45424788 -0.85950652 -0.23432329  0.05309   ]
 [-0.60101316  0.10150611  0.79276711 -1.44665   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64645 -0.64331 -0.41021  0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64645    -0.64331    -0.41021     0.35123837]
 [ 0.          0.          0.          1.        ]]"
1842,2026-08-26 15:15:10.798284-07:00,2026-08-26 15:15:10.799281-07:00,0 days 00:00:00.000997,"[[-0.65732134  0.50075218 -0.56318373  0.09856   ]
 [-0.45440723 -0.8595395  -0.23389296  0.05311   ]
 [-0.60120107  0.10217193  0.79253907 -1.44666   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64645 -0.64331 -0.41021  0.36271]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64645    -0.64331    -0.41021     0.35123837]
 [ 0.          0.          0.          1.        ]]"
1843,2026-08-26 15:15:10.831196-07:00,2026-08-26 15:15:10.859121-07:00,0 days 00:00:00.027925,"[[-0.65759579  0.50076318 -0.56285346  0.09853   ]
 [-0.4544497  -0.85954708 -0.23378256  0.05312   ]
 [-0.60086875  0.10205416  0.79280622 -1.44664   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64645 -0.64331 -0.4102   0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64645    -0.64331    -0.4102      0.35122847]
 [ 0.          0.          0.          1.        ]]"
1844,2026-08-26 15:15:10.865105-07:00,2026-08-26 15:15:10.859121-07:00,0 days 00:00:00.005984,"[[-0.65759579  0.50076318 -0.56285346  0.09853   ]
 [-0.4544497  -0.85954708 -0.23378256  0.05312   ]
 [-0.60086875  0.10205416  0.79280622 -1.44664   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64645 -0.64331 -0.4102   0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64645    -0.64331    -0.4102      0.35122847]
 [ 0.          0.          0.          1.        ]]"
1845,2026-08-26 15:15:10.899014-07:00,2026-08-26 15:15:10.918960-07:00,0 days 00:00:00.019946,"[[-0.65728308  0.50039124 -0.56354907  0.09857   ]
 [-0.45401839 -0.8597527  -0.23386447  0.05279   ]
 [-0.60153657  0.10214648  0.79228773 -1.44667   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.0798   0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.0798      0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1846,2026-08-26 15:15:10.930929-07:00,2026-08-26 15:15:10.918960-07:00,0 days 00:00:00.011969,"[[-0.65728308  0.50039124 -0.56354907  0.09857   ]
 [-0.45401839 -0.8597527  -0.23386447  0.05279   ]
 [-0.60153657  0.10214648  0.79228773 -1.44667   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.0798   0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.0798      0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1847,2026-08-26 15:15:10.965835-07:00,2026-08-26 15:15:10.963841-07:00,0 days 00:00:00.001994,"[[-0.65760076  0.50088385 -0.56274027  0.0985    ]
 [-0.45431516 -0.85952008 -0.23414305  0.05283   ]
 [-0.60096503  0.10168879  0.79278018 -1.44664   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.0798   0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.0798      0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1848,2026-08-26 15:15:10.998808-07:00,2026-08-26 15:15:11.023708-07:00,0 days 00:00:00.024900,"[[-0.65723928  0.50102854 -0.56303368  0.0986    ]
 [-0.45443067 -0.85941484 -0.23430513  0.05306   ]
 [-0.60127306  0.10186524  0.79252393 -1.4467    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.0798   0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.0798      0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1849,2026-08-26 15:15:11.032685-07:00,2026-08-26 15:15:11.023708-07:00,0 days 00:00:00.008977,"[[-0.65723928  0.50102854 -0.56303368  0.0986    ]
 [-0.45443067 -0.85941484 -0.23430513  0.05306   ]
 [-0.60127306  0.10186524  0.79252393 -1.4467    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.0798   0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.0798      0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1850,2026-08-26 15:15:11.065597-07:00,2026-08-26 15:15:11.083555-07:00,0 days 00:00:00.017958,"[[-0.65733132  0.50099363 -0.56295729  0.09859   ]
 [-0.45413795 -0.85948534 -0.23461386  0.05306   ]
 [-0.60139359  0.10144123  0.79248686 -1.4467    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.0798   0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.0798      0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1851,2026-08-26 15:15:11.099531-07:00,2026-08-26 15:15:11.083555-07:00,0 days 00:00:00.015976,"[[-0.65733132  0.50099363 -0.56295729  0.09859   ]
 [-0.45413795 -0.85948534 -0.23461386  0.05306   ]
 [-0.60139359  0.10144123  0.79248686 -1.4467    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.0798   0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.0798      0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1852,2026-08-26 15:15:11.132499-07:00,2026-08-26 15:15:11.128454-07:00,0 days 00:00:00.004045,"[[-0.65723928  0.50102854 -0.56303368  0.09864   ]
 [-0.45443067 -0.85941484 -0.23430513  0.05312   ]
 [-0.60127306  0.10186524  0.79252393 -1.44674   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.0798   0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.0798      0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1853,2026-08-26 15:15:11.165355-07:00,2026-08-26 15:15:11.188319-07:00,0 days 00:00:00.022964,"[[-0.65722022  0.50084814 -0.56321641  0.09865   ]
 [-0.45423624 -0.85952149 -0.23429093  0.05273   ]
 [-0.60144078  0.10185257  0.79239828 -1.44676   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1854,2026-08-26 15:15:11.199264-07:00,2026-08-26 15:15:11.188319-07:00,0 days 00:00:00.010945,"[[-0.65722022  0.50084814 -0.56321641  0.09865   ]
 [-0.45423624 -0.85952149 -0.23429093  0.05273   ]
 [-0.60144078  0.10185257  0.79239828 -1.44676   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1855,2026-08-26 15:15:11.233195-07:00,2026-08-26 15:15:11.248134-07:00,0 days 00:00:00.014939,"[[-0.65705924  0.50104313 -0.5632308   0.09877   ]
 [-0.45402787 -0.85946414 -0.2349044   0.05301   ]
 [-0.60177391  0.10137638  0.79220641 -1.44683   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1856,2026-08-26 15:15:11.266086-07:00,2026-08-26 15:15:11.248134-07:00,0 days 00:00:00.017952,"[[-0.65705924  0.50104313 -0.5632308   0.09877   ]
 [-0.45402787 -0.85946414 -0.2349044   0.05301   ]
 [-0.60177391  0.10137638  0.79220641 -1.44683   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.41021  0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.41021     0.35122848]
 [ 0.          0.          0.          1.        ]]"
1857,2026-08-26 15:15:11.299994-07:00,2026-08-26 15:15:11.308001-07:00,0 days 00:00:00.008007,"[[-0.65723679  0.50096818 -0.5630903   0.09878   ]
 [-0.45449798 -0.85942836 -0.23412491  0.05321   ]
 [-0.6012249   0.1020479   0.79253697 -1.44686   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35122858]
 [ 0.          0.          0.          1.        ]]"
1858,2026-08-26 15:15:11.331911-07:00,2026-08-26 15:15:11.308001-07:00,0 days 00:00:00.023910,"[[-0.65723679  0.50096818 -0.5630903   0.09878   ]
 [-0.45449798 -0.85942836 -0.23412491  0.05321   ]
 [-0.6012249   0.1020479   0.79253697 -1.44686   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35122858]
 [ 0.          0.          0.          1.        ]]"
1859,2026-08-26 15:15:11.365819-07:00,2026-08-26 15:15:11.367813-07:00,0 days 00:00:00.001994,"[[-0.65751122  0.50097915 -0.56276006  0.09879   ]
 [-0.45454051 -0.85943595 -0.23401449  0.053     ]
 [-0.6008926   0.10193009  0.7928041  -1.44686   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35122858]
 [ 0.          0.          0.          1.        ]]"
1860,2026-08-26 15:15:11.400764-07:00,2026-08-26 15:15:11.412707-07:00,0 days 00:00:00.011943,"[[-0.65723183  0.50084742 -0.56320351  0.09881   ]
 [-0.45463259 -0.85945529 -0.23376445  0.05304   ]
 [-0.60112855  0.10241323  0.79256292 -1.44691   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35122858]
 [ 0.          0.          0.          1.        ]]"
1861,2026-08-26 15:15:11.432639-07:00,2026-08-26 15:15:11.412707-07:00,0 days 00:00:00.019932,"[[-0.65723183  0.50084742 -0.56320351  0.09881   ]
 [-0.45463259 -0.85945529 -0.23376445  0.05304   ]
 [-0.60112855  0.10241323  0.79256292 -1.44691   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35122858]
 [ 0.          0.          0.          1.        ]]"
1862,2026-08-26 15:15:11.467547-07:00,2026-08-26 15:15:11.472556-07:00,0 days 00:00:00.005009,"[[-0.65734286  0.50099298 -0.5629444   0.09874   ]
 [-0.45453434 -0.85941936 -0.23408736  0.05284   ]
 [-0.60108145  0.1020019   0.79265169 -1.44686   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.47626 -0.07979  0.87568 -0.06408]
 [-0.59606 -0.76144  0.2548   1.12477]
 [ 0.64644 -0.64331 -0.4102   0.3627 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.47626    -0.07979     0.87568    -0.06075256]
 [-0.59606    -0.76144     0.2548      1.13411308]
 [ 0.64644    -0.64331    -0.4102      0.35122858]
 [ 0.          0.          0.          1.        ]]"
