timestamp,Transform 1,Transform 2
2026-07-18 20:50:16.062070-07:00,"[[ 0.05798 -0.99197  0.11243 -0.00383]
 [-0.96881 -0.08309 -0.23345  0.81598]
 [ 0.24091 -0.09539 -0.96585  0.25712]
 [ 0.       0.       0.       1.     ]]","[[ 6.52173725e-01 -1.03631387e-01  7.50952707e-01 -5.20800000e+01]
 [-1.07231866e-01  9.68039828e-01  2.26716162e-01  5.70000000e-01]
 [-7.50447039e-01 -2.28384384e-01  6.20217554e-01 -2.24315000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.083416-07:00,"[[ 0.05756 -0.99197  0.11261 -0.0047 ]
 [-0.96912 -0.08261 -0.23235  0.81644]
 [ 0.23979 -0.09576 -0.96609  0.25722]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.096115-07:00,"[[ 0.0565  -0.99205  0.11245 -0.00557]
 [-0.96952 -0.08141 -0.23108  0.8169 ]
 [ 0.2384  -0.09597 -0.96642  0.2573 ]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.120651-07:00,"[[ 0.05519 -0.99215  0.11222 -0.00646]
 [-0.96992 -0.07996 -0.22994  0.81737]
 [ 0.23711 -0.09616 -0.96671  0.25738]
 [ 0.       0.       0.       1.     ]]","[[ 6.56487130e-01 -1.08801371e-01  7.46449536e-01 -5.22800000e+01]
 [-9.72609056e-02  9.69075149e-01  2.26789930e-01  3.63000000e+00]
 [-7.48040750e-01 -2.21485028e-01  6.25603244e-01 -2.24267000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.133094-07:00,"[[ 0.05383 -0.99226  0.11189 -0.00734]
 [-0.9703  -0.07845 -0.22885  0.81784]
 [ 0.23586 -0.09625 -0.96701  0.25746]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.145027-07:00,"[[ 0.0523  -0.99238  0.1116  -0.00822]
 [-0.97069 -0.07677 -0.22774  0.81832]
 [ 0.23457 -0.09641 -0.96731  0.25754]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.166490-07:00,"[[ 0.05095 -0.99249  0.11124 -0.0091 ]
 [-0.97112 -0.07523 -0.22641  0.81881]
 [ 0.23308 -0.09649 -0.96766  0.25761]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.177661-07:00,"[[ 0.04917 -0.99259  0.11112 -0.00998]
 [-0.97168 -0.07329 -0.22466  0.81932]
 [ 0.23114 -0.09692 -0.96808  0.25768]
 [ 0.       0.       0.       1.     ]]","[[ 6.65291636e-01 -1.19216721e-01  7.37003672e-01 -5.24500000e+01]
 [-7.72428013e-02  9.70879308e-01  2.26775040e-01  1.00400000e+01]
 [-7.42576992e-01 -2.07799765e-01  6.36709249e-01 -2.24145000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.199487-07:00,"[[ 0.04739 -0.9927   0.1109  -0.01085]
 [-0.97225 -0.0713  -0.22281  0.81984]
 [ 0.22909 -0.09726 -0.96853  0.25774]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.211763-07:00,"[[ 0.04563 -0.9928   0.11073 -0.0117 ]
 [-0.97279 -0.06936 -0.22109  0.82038]
 [ 0.22718 -0.09763 -0.96895  0.2578 ]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.232601-07:00,"[[ 0.04352 -0.99298  0.10997 -0.01255]
 [-0.97335 -0.06695 -0.21932  0.8209 ]
 [ 0.22515 -0.09749 -0.96944  0.25787]
 [ 0.       0.       0.       1.     ]]","[[ 6.70609409e-01 -1.23459688e-01  7.31464781e-01 -5.25400000e+01]
 [-6.61698495e-02  9.72166896e-01  2.24751143e-01  1.31000000e+01]
 [-7.38853552e-01 -1.99121146e-01  6.43774959e-01 -2.24064000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.244173-07:00,"[[ 0.0414  -0.99316  0.1092  -0.01341]
 [-0.97391 -0.06452 -0.21756  0.82143]
 [ 0.22312 -0.09735 -0.96992  0.25793]
 [ 0.       0.       0.       1.     ]]","[[ 6.70609409e-01 -1.23459688e-01  7.31464781e-01 -5.25400000e+01]
 [-6.61698495e-02  9.72166896e-01  2.24751143e-01  1.31000000e+01]
 [-7.38853552e-01 -1.99121146e-01  6.43774959e-01 -2.24064000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.265678-07:00,"[[ 0.03928 -0.99334  0.10836 -0.01425]
 [-0.97449 -0.06207 -0.21569  0.82198]
 [ 0.22098 -0.09712 -0.97043  0.258  ]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.276950-07:00,"[[ 0.03772 -0.99349  0.1075  -0.01508]
 [-0.97505 -0.06015 -0.21368  0.82253]
 [ 0.21875 -0.09676 -0.97097  0.25807]
 [ 0.       0.       0.       1.     ]]","[[ 6.75351687e-01 -1.28352866e-01  7.26240760e-01 -5.26300000e+01]
 [-5.64364501e-02  9.72856777e-01  2.24420628e-01  1.61300000e+01]
 [-7.35333276e-01 -1.92549300e-01  6.49776685e-01 -2.23980000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.298700-07:00,"[[ 0.0364  -0.99363  0.10667 -0.01589]
 [-0.9756  -0.05846 -0.21164  0.82309]
 [ 0.21652 -0.09636 -0.97151  0.25814]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.311828-07:00,"[[ 0.035   -0.99376  0.10595 -0.01666]
 [-0.97615 -0.05672 -0.20956  0.82364]
 [ 0.21426 -0.09609 -0.97204  0.25819]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.331789-07:00,"[[ 0.0341  -0.99388  0.10504 -0.01743]
 [-0.97666 -0.05544 -0.20751  0.82421]
 [ 0.21206 -0.09551 -0.97258  0.25828]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.343518-07:00,"[[ 0.03335 -0.99403  0.10393 -0.01817]
 [-0.97714 -0.05427 -0.20557  0.82476]
 [ 0.20998 -0.09469 -0.97311  0.25835]
 [ 0.       0.       0.       1.     ]]","[[ 6.79502399e-01 -1.33042182e-01  7.21509715e-01 -5.26900000e+01]
 [-4.79205039e-02  9.73272884e-01  2.24596346e-01  1.89400000e+01]
 [-7.32106629e-01 -1.87188865e-01  6.54965811e-01 -2.23879000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.364958-07:00,"[[ 0.03248 -0.99416  0.10292 -0.01889]
 [-0.97758 -0.05303 -0.20376  0.82531]
 [ 0.20803 -0.09399 -0.9736   0.25841]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.376041-07:00,"[[ 0.03114 -0.9943   0.10198 -0.0196 ]
 [-0.97808 -0.05134 -0.20182  0.82586]
 [ 0.20591 -0.09346 -0.9741   0.25849]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.398426-07:00,"[[ 0.0299  -0.9944   0.10133 -0.02028]
 [-0.97849 -0.04982 -0.20018  0.82641]
 [ 0.2041  -0.09316 -0.97451  0.25857]
 [ 0.       0.       0.       1.     ]]","[[ 6.83946821e-01 -1.36621741e-01  7.16624899e-01 -5.28200000e+01]
 [-3.93346708e-02  9.73972954e-01  2.23225154e-01  2.15600000e+01]
 [-7.28470679e-01 -1.80862339e-01  6.60771734e-01 -2.23787000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.410046-07:00,"[[ 0.02887 -0.99447  0.10094 -0.02096]
 [-0.97885 -0.04859 -0.19874  0.82694]
 [ 0.20255 -0.09307 -0.97484  0.25864]
 [ 0.       0.       0.       1.     ]]","[[ 6.83946821e-01 -1.36621741e-01  7.16624899e-01 -5.28200000e+01]
 [-3.93346708e-02  9.73972954e-01  2.23225154e-01  2.15600000e+01]
 [-7.28470679e-01 -1.80862339e-01  6.60771734e-01 -2.23787000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.430588-07:00,"[[ 0.02825 -0.99451  0.10072 -0.02161]
 [-0.97916 -0.04781 -0.1974   0.82748]
 [ 0.20114 -0.09304 -0.97514  0.25872]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.442732-07:00,"[[ 0.02789 -0.99453  0.1007  -0.02225]
 [-0.97944 -0.04732 -0.19609  0.82801]
 [ 0.19978 -0.09316 -0.9754   0.25878]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.463680-07:00,"[[ 0.02761 -0.99451  0.10091 -0.02287]
 [-0.97974 -0.04695 -0.19468  0.82854]
 [ 0.19835 -0.0935  -0.97566  0.25886]
 [ 0.       0.       0.       1.     ]]","[[ 6.88817337e-01 -1.41558831e-01  7.10979447e-01 -5.28500000e+01]
 [-3.24509928e-02  9.73745162e-01  2.25315983e-01  2.41600000e+01]
 [-7.24208264e-01 -1.78273544e-01  6.66138824e-01 -2.23685000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.474802-07:00,"[[ 0.02723 -0.99449  0.10122 -0.02348]
 [-0.98007 -0.0465  -0.19314  0.82907]
 [ 0.19678 -0.09394 -0.97594  0.25894]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.496739-07:00,"[[ 0.02716 -0.99449  0.10125 -0.02408]
 [-0.9804  -0.04628 -0.19153  0.8296 ]
 [ 0.19516 -0.09406 -0.97625  0.25902]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.510010-07:00,"[[ 0.02757 -0.99451  0.10095 -0.02467]
 [-0.98074 -0.04645 -0.18972  0.83013]
 [ 0.19337 -0.09377 -0.97663  0.2591 ]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.529849-07:00,"[[ 0.02842 -0.99456  0.10023 -0.02526]
 [-0.98105 -0.04698 -0.18797  0.83067]
 [ 0.19165 -0.09299 -0.97705  0.25919]
 [ 0.       0.       0.       1.     ]]","[[ 6.96503740e-01 -1.51529499e-01  7.01371051e-01 -5.30500000e+01]
 [-2.13350989e-02  9.72642771e-01  2.31324130e-01  2.89800000e+01]
 [-7.17235912e-01 -1.76081943e-01  6.74216431e-01 -2.23486000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.541642-07:00,"[[ 0.02941 -0.99464  0.09918 -0.02582]
 [-0.9814  -0.04756 -0.18601  0.8312 ]
 [ 0.18973 -0.09186 -0.97753  0.25926]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.562362-07:00,"[[ 0.03026 -0.99472  0.09811 -0.02638]
 [-0.98175 -0.04801 -0.18399  0.83173]
 [ 0.18773 -0.09075 -0.97802  0.25935]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.574033-07:00,"[[ 0.03118 -0.99482  0.09671 -0.02694]
 [-0.98205 -0.0485  -0.18228  0.83225]
 [ 0.18603 -0.08929 -0.97848  0.25944]
 [ 0.       0.       0.       1.     ]]","[[ 6.95788358e-01 -1.56451872e-01  7.01000265e-01 -5.32200000e+01]
 [-1.71436544e-02  9.72092319e-01  2.33971407e-01  3.11100000e+01]
 [-7.18042238e-01 -1.74812288e-01  6.73688362e-01 -2.23382000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.595380-07:00,"[[ 0.0324  -0.9949   0.09553 -0.02746]
 [-0.98232 -0.04933 -0.18057  0.83276]
 [ 0.18436 -0.088   -0.97891  0.25952]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.609884-07:00,"[[ 0.03376 -0.99496  0.09441 -0.02799]
 [-0.98253 -0.05034 -0.17918  0.83326]
 [ 0.18303 -0.08672 -0.97928  0.25961]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.628524-07:00,"[[ 0.03491 -0.99498  0.09374 -0.0285 ]
 [-0.98274 -0.05123 -0.17777  0.83375]
 [ 0.18168 -0.08591 -0.9796   0.2597 ]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.639677-07:00,"[[ 0.03574 -0.99501  0.09316 -0.02899]
 [-0.98295 -0.05182 -0.17641  0.83422]
 [ 0.18035 -0.08527 -0.9799   0.25978]
 [ 0.       0.       0.       1.     ]]","[[ 6.99095707e-01 -1.61422305e-01  6.96568756e-01 -5.33500000e+01]
 [-1.54501594e-02  9.70546039e-01  2.40419797e-01  3.31600000e+01]
 [-7.14861165e-01 -1.78838546e-01  6.76010569e-01 -2.23292000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.661586-07:00,"[[ 0.03645 -0.99501  0.09285 -0.02948]
 [-0.98314 -0.05236 -0.17519  0.83467]
 [ 0.17918 -0.0849  -0.98015  0.25987]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.673772-07:00,"[[ 0.03672 -0.99502  0.09271 -0.02996]
 [-0.98337 -0.05249 -0.17389  0.83511]
 [ 0.17789 -0.08478 -0.98039  0.25995]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.694640-07:00,"[[ 0.03662 -0.99503  0.09256 -0.03043]
 [-0.98358 -0.05226 -0.17272  0.83553]
 [ 0.1767  -0.08471 -0.98061  0.26004]
 [ 0.       0.       0.       1.     ]]","[[ 6.99577401e-01 -1.64509536e-01  6.95361829e-01 -5.35500000e+01]
 [-1.22951176e-02  9.70221813e-01  2.41905897e-01  3.50700000e+01]
 [-7.14451041e-01 -1.77781454e-01  6.76722590e-01 -2.23212000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.705854-07:00,"[[ 0.03617 -0.99507  0.0923  -0.03089]
 [-0.98385 -0.05167 -0.17141  0.83593]
 [ 0.17533 -0.08461 -0.98087  0.2601 ]
 [ 0.       0.       0.       1.     ]]","[[ 6.99577401e-01 -1.64509536e-01  6.95361829e-01 -5.35500000e+01]
 [-1.22951176e-02  9.70221813e-01  2.41905897e-01  3.50700000e+01]
 [-7.14451041e-01 -1.77781454e-01  6.76722590e-01 -2.23212000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.727724-07:00,"[[ 0.03555 -0.99512  0.09208 -0.03134]
 [-0.98412 -0.0509  -0.17008  0.83633]
 [ 0.17394 -0.08458 -0.98112  0.26017]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.738873-07:00,"[[ 0.0352  -0.99518  0.09155 -0.0318 ]
 [-0.98437 -0.05035 -0.16876  0.83671]
 [ 0.17256 -0.08418 -0.9814   0.26025]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.755582-07:00,"[[ 0.03484 -0.99524  0.09101 -0.03225]
 [-0.98463 -0.04978 -0.16742  0.83707]
 [ 0.17115 -0.08378 -0.98168  0.26029]
 [ 0.       0.       0.       1.     ]]","[[ 7.03468981e-01 -1.66826976e-01  6.90869128e-01 -5.36500000e+01]
 [-8.57639498e-03  9.69997859e-01  2.42962134e-01  3.68300000e+01]
 [-7.10674214e-01 -1.76841491e-01  6.80932632e-01 -2.23130000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.777125-07:00,"[[ 0.03454 -0.99534  0.09008 -0.03272]
 [-0.98488 -0.04921 -0.16611  0.83741]
 [ 0.16977 -0.08298 -0.98198  0.26036]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.789310-07:00,"[[ 0.03405 -0.99544  0.08911 -0.03317]
 [-0.98511 -0.04847 -0.16494  0.83774]
 [ 0.16851 -0.08216 -0.98227  0.26041]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.811125-07:00,"[[ 0.03346 -0.99558  0.08779 -0.03362]
 [-0.98534 -0.04756 -0.16382  0.83805]
 [ 0.16727 -0.08103 -0.98258  0.26046]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.822077-07:00,"[[ 0.0335  -0.99571  0.08629 -0.03408]
 [-0.98553 -0.04727 -0.1628   0.83835]
 [ 0.16618 -0.07959 -0.98288  0.2605 ]
 [ 0.       0.       0.       1.     ]]","[[ 7.06722603e-01 -1.75353910e-01  6.85415326e-01 -5.37800000e+01]
 [ 2.71777584e-04  9.68864794e-01  2.47590259e-01  4.03100000e+01]
 [-7.07490699e-01 -1.74791352e-01  6.84766306e-01 -2.23035000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.843247-07:00,"[[ 0.0339  -0.99582  0.08479 -0.03453]
 [-0.98568 -0.04733 -0.16183  0.83864]
 [ 0.16516 -0.07809 -0.98317  0.26055]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.854482-07:00,"[[ 0.03459 -0.99594  0.08306 -0.03499]
 [-0.98586 -0.04764 -0.16068  0.83892]
 [ 0.16398 -0.07633 -0.98351  0.2606 ]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.876427-07:00,"[[ 0.03449 -0.99607  0.08159 -0.03543]
 [-0.98608 -0.04721 -0.15945  0.83919]
 [ 0.16267 -0.07495 -0.98383  0.26063]
 [ 0.       0.       0.       1.     ]]","[[ 7.07012605e-01 -1.79769832e-01  6.83970747e-01 -5.38800000e+01]
 [ 4.30017999e-03  9.68226846e-01  2.50036565e-01  4.19200000e+01]
 [-7.07187871e-01 -1.73837806e-01  6.85321627e-01 -2.22994000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.887558-07:00,"[[ 0.03371 -0.99621  0.0802  -0.03588]
 [-0.98633 -0.04611 -0.1582   0.83947]
 [ 0.1613  -0.07377 -0.98415  0.26068]
 [ 0.       0.       0.       1.     ]]","[[ 7.07012605e-01 -1.79769832e-01  6.83970747e-01 -5.38800000e+01]
 [ 4.30017999e-03  9.68226846e-01  2.50036565e-01  4.19200000e+01]
 [-7.07187871e-01 -1.73837806e-01  6.85321627e-01 -2.22994000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.909444-07:00,"[[ 0.03295 -0.99635  0.07873 -0.03631]
 [-0.98661 -0.04502 -0.15675  0.83974]
 [ 0.15972 -0.07251 -0.9845   0.26072]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.921132-07:00,"[[ 0.03172 -0.99649  0.07742 -0.03673]
 [-0.98692 -0.04348 -0.15527  0.84   ]
 [ 0.15809 -0.07148 -0.98483  0.26074]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.942481-07:00,"[[ 0.03037 -0.99663  0.0762  -0.03715]
 [-0.98722 -0.04184 -0.15378  0.84028]
 [ 0.15645 -0.07056 -0.98516  0.26078]
 [ 0.       0.       0.       1.     ]]","[[ 7.08374163e-01 -1.82154634e-01  6.81927954e-01 -5.39400000e+01]
 [ 1.01116134e-02  9.68646237e-01  2.48238239e-01  4.34000000e+01]
 [-7.05764692e-01 -1.68950163e-01  6.88005844e-01 -2.22954000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:16.953673-07:00,"[[ 0.02842 -0.99676  0.07522 -0.03755]
 [-0.98755 -0.03964 -0.15223  0.84057]
 [ 0.15472 -0.06996 -0.98548  0.26081]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.975707-07:00,"[[ 0.02607 -0.99688  0.07447 -0.03792]
 [-0.98791 -0.03708 -0.15052  0.84087]
 [ 0.15281 -0.06965 -0.9858   0.26085]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:16.986366-07:00,"[[ 0.02359 -0.997    0.07371 -0.03828]
 [-0.98829 -0.03438 -0.14869  0.84118]
 [ 0.15078 -0.06934 -0.98613  0.26088]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.009427-07:00,"[[ 0.02092 -0.99713  0.07274 -0.03862]
 [-0.98865 -0.03146 -0.14688  0.8415 ]
 [ 0.14875 -0.06885 -0.98648  0.2609 ]
 [ 0.       0.       0.       1.     ]]","[[ 7.11553052e-01 -1.84223075e-01  6.78051704e-01 -5.40200000e+01]
 [ 1.59828169e-02  9.69010353e-01  2.46502506e-01  4.47400000e+01]
 [-7.02450571e-01 -1.64562434e-01  6.92446677e-01 -2.22893000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:17.021442-07:00,"[[ 0.01895 -0.99725  0.07163 -0.03895]
 [-0.989   -0.02921 -0.145    0.84183]
 [ 0.1467  -0.06809 -0.98684  0.26092]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.040849-07:00,"[[ 0.01757 -0.99735  0.07055 -0.03927]
 [-0.98933 -0.02755 -0.1431   0.8422 ]
 [ 0.14467 -0.06729 -0.98719  0.26096]
 [ 0.       0.       0.       1.     ]]","[[ 7.15211032e-01 -1.86518368e-01  6.73560746e-01 -5.39900000e+01]
 [ 2.05387956e-02  9.68925117e-01  2.46500052e-01  4.60200000e+01]
 [-6.98606712e-01 -1.62465430e-01  6.96816795e-01 -2.22818000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:17.052896-07:00,"[[ 0.01714 -0.99744  0.06937 -0.03956]
 [-0.98964 -0.02682 -0.14103  0.8426 ]
 [ 0.14253 -0.06623 -0.98757  0.26099]
 [ 0.       0.       0.       1.     ]]","[[ 7.15211032e-01 -1.86518368e-01  6.73560746e-01 -5.39900000e+01]
 [ 2.05387956e-02  9.68925117e-01  2.46500052e-01  4.60200000e+01]
 [-6.98606712e-01 -1.62465430e-01  6.96816795e-01 -2.22818000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:17.074395-07:00,"[[ 0.01737 -0.99751  0.06835 -0.03981]
 [-0.98994 -0.02676 -0.13894  0.84301]
 [ 0.14043 -0.06525 -0.98794  0.26099]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.085470-07:00,"[[ 0.01786 -0.99758  0.06726 -0.04005]
 [-0.99032 -0.02691 -0.13618  0.84347]
 [ 0.13766 -0.06418 -0.9884   0.26103]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.109730-07:00,"[[ 0.01848 -0.99762  0.06637 -0.04025]
 [-0.99069 -0.02722 -0.13338  0.84394]
 [ 0.13487 -0.06329 -0.98884  0.26105]
 [ 0.       0.       0.       1.     ]]","[[ 7.19479732e-01 -1.88311850e-01  6.68496494e-01 -5.40000000e+01]
 [ 2.49108518e-02  9.68917148e-01  2.46128034e-01  4.71500000e+01]
 [-6.94066542e-01 -1.60431315e-01  7.01807259e-01 -2.22714000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:17.118654-07:00,"[[ 0.01896 -0.99767  0.0655  -0.04043]
 [-0.99104 -0.02742 -0.13076  0.84442]
 [ 0.13225 -0.06244 -0.98925  0.26104]
 [ 0.       0.       0.       1.     ]]","[[ 7.19479732e-01 -1.88311850e-01  6.68496494e-01 -5.40000000e+01]
 [ 2.49108518e-02  9.68917148e-01  2.46128034e-01  4.71500000e+01]
 [-6.94066542e-01 -1.60431315e-01  7.01807259e-01 -2.22714000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:17.140539-07:00,"[[ 0.02022 -0.99772  0.06441 -0.04062]
 [-0.99125 -0.02841 -0.1289   0.8449 ]
 [ 0.13043 -0.06124 -0.98956  0.26107]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.152359-07:00,"[[ 0.02196 -0.99776  0.06327 -0.0408 ]
 [-0.99143 -0.02989 -0.12718  0.84536]
 [ 0.12878 -0.05993 -0.98986  0.26106]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.173203-07:00,"[[ 0.02358 -0.99778  0.06229 -0.04098]
 [-0.99159 -0.03127 -0.12558  0.84581]
 [ 0.12724 -0.05881 -0.99013  0.26106]
 [ 0.       0.       0.       1.     ]]","[[ 7.22494068e-01 -1.90672438e-01  6.64564777e-01 -5.38900000e+01]
 [ 2.60229845e-02  9.68037596e-01  2.49451434e-01  4.81600000e+01]
 [-6.90887202e-01 -1.62933222e-01  7.04363287e-01 -2.22587000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:17.184763-07:00,"[[ 0.02426 -0.99779  0.0618  -0.04115]
 [-0.99178 -0.03179 -0.12397  0.84625]
 [ 0.12566 -0.05829 -0.99036  0.26106]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.209085-07:00,"[[ 0.02449 -0.9978   0.06167 -0.04131]
 [-0.99197 -0.03191 -0.12235  0.84667]
 [ 0.12404 -0.05818 -0.99057  0.26104]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.217525-07:00,"[[ 0.02457 -0.99779  0.06167 -0.04147]
 [-0.99216 -0.0319  -0.1208   0.84707]
 [ 0.1225  -0.05822 -0.99076  0.26101]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.239310-07:00,"[[ 0.02435 -0.99779  0.06187 -0.04162]
 [-0.99234 -0.03162 -0.11941  0.84745]
 [ 0.1211  -0.05849 -0.99092  0.26097]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.251608-07:00,"[[ 0.02407 -0.99779  0.06186 -0.04177]
 [-0.99247 -0.03128 -0.11844  0.84779]
 [ 0.12012 -0.05855 -0.99103  0.26093]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.272528-07:00,"[[ 0.02389 -0.99781  0.06168 -0.04193]
 [-0.99258 -0.03104 -0.11759  0.84812]
 [ 0.11925 -0.05841 -0.99115  0.2609 ]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.283594-07:00,"[[ 0.02386 -0.99784  0.06115 -0.04208]
 [-0.99269 -0.03089 -0.11669  0.84841]
 [ 0.11833 -0.05792 -0.99128  0.26087]
 [ 0.       0.       0.       1.     ]]","[[ 7.31827818e-01 -1.97576015e-01  6.52220639e-01 -5.33300000e+01]
 [ 3.25836032e-02  9.66101321e-01  2.56098706e-01  5.09300000e+01]
 [-6.80710183e-01 -1.66168459e-01  7.13457560e-01 -2.22285000e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:17.305467-07:00,"[[ 0.02382 -0.99788  0.0606  -0.04222]
 [-0.99282 -0.03073 -0.11565  0.84869]
 [ 0.11727 -0.05741 -0.99144  0.26082]
 [ 0.       0.       0.       1.     ]]",
2026-07-18 20:50:17.316953-07:00,"[[ 0.02392 -0.99792  0.05987 -0.04238]
 [-0.99293 -0.03068 -0.11467  0.84895]
 [ 0.11627 -0.05671 -0.9916   0.26081]
 [ 0.       0.       0.       1.     ]]",
