timestamp,SI Transform,NDI Transform
2026-07-18 20:50:01.836443-07:00,"[[ 0.01494 -0.99244  0.12185 -0.03655]
 [-0.98305 -0.03684 -0.17959  0.83758]
 [ 0.18272 -0.1171  -0.97617  0.26088]
 [ 0.       0.       0.       1.     ]]","[[ 0.71591992 -0.09052369  0.69228905 -0.05551   ]
 [-0.04886459  0.98263096  0.17902134  0.04004   ]
 [-0.69647033 -0.16199337  0.69906167 -2.23075   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:01.891085-07:00,"[[ 0.05646 -0.99255  0.10801 -0.03664]
 [-0.97946 -0.07603 -0.18673  0.83692]
 [ 0.19355 -0.09525 -0.97646  0.26064]
 [ 0.       0.       0.       1.     ]]","[[ 0.68530222 -0.13482563  0.71566956 -0.05479   ]
 [-0.07669275  0.96388788  0.25502622  0.04095   ]
 [-0.72420929 -0.2296567   0.65021435 -2.23296   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:01.902008-07:00,"[[ 0.07169 -0.99197  0.10416 -0.03667]
 [-0.97785 -0.09049 -0.18876  0.8367 ]
 [ 0.19667 -0.08832 -0.97648  0.26056]
 [ 0.       0.       0.       1.     ]]","[[ 0.68530222 -0.13482563  0.71566956 -0.05479   ]
 [-0.07669275  0.96388788  0.25502622  0.04095   ]
 [-0.72420929 -0.2296567   0.65021435 -2.23296   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:01.957110-07:00,"[[ 0.11317 -0.98885  0.09675 -0.03669]
 [-0.97272 -0.13011 -0.19206  0.83608]
 [ 0.2025  -0.07237 -0.9766   0.26035]
 [ 0.       0.       0.       1.     ]]","[[ 0.67034365 -0.1554152   0.72559321 -0.05449   ]
 [-0.09234116  0.95274989  0.28937995  0.0413    ]
 [-0.7362829  -0.26098613  0.62431862 -2.23394   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:01.990007-07:00,"[[ 0.13828 -0.98597  0.09349 -0.03664]
 [-0.96855 -0.15435 -0.19519  0.83568]
 [ 0.20688 -0.06356 -0.9763   0.26022]
 [ 0.       0.       0.       1.     ]]","[[ 0.65684369 -0.17223521  0.73409223 -0.0543    ]
 [-0.1082003   0.94195722  0.31781958  0.0415    ]
 [-0.7462232  -0.28818678  0.60008275 -2.23498   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.001345-07:00,"[[ 0.151   -0.98426  0.09186 -0.03661]
 [-0.96612 -0.16661 -0.19709  0.83547]
 [ 0.2093  -0.05899 -0.97607  0.26017]
 [ 0.       0.       0.       1.     ]]","[[ 0.65684369 -0.17223521  0.73409223 -0.0543    ]
 [-0.1082003   0.94195722  0.31781958  0.0415    ]
 [-0.7462232  -0.28818678  0.60008275 -2.23498   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.058339-07:00,"[[ 0.19198 -0.97778  0.0842  -0.03655]
 [-0.95676 -0.20558 -0.20578  0.83481]
 [ 0.21852 -0.04105 -0.97497  0.26001]
 [ 0.       0.       0.       1.     ]]","[[ 0.64292866 -0.19337963  0.74111204 -0.05409   ]
 [-0.12779904  0.92695319  0.35273956  0.04177   ]
 [-0.75518881 -0.32149978  0.57125104 -2.23602   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.067226-07:00,"[[ 0.20509 -0.97538  0.08101 -0.0365 ]
 [-0.9532  -0.21784 -0.20964  0.83457]
 [ 0.22213 -0.03422 -0.97442  0.25996]
 [ 0.       0.       0.       1.     ]]","[[ 0.64292866 -0.19337963  0.74111204 -0.05409   ]
 [-0.12779904  0.92695319  0.35273956  0.04177   ]
 [-0.75518881 -0.32149978  0.57125104 -2.23602   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.121850-07:00,"[[ 0.2348  -0.96946  0.07089 -0.03631]
 [-0.94398 -0.24481 -0.2213   0.83377]
 [ 0.2319  -0.01496 -0.97263  0.25983]
 [ 0.       0.       0.       1.     ]]","[[ 0.6312293  -0.21139549  0.74623155 -0.05392   ]
 [-0.14209873  0.91433228  0.37921554  0.04172   ]
 [-0.76246805 -0.34541051  0.54711429 -2.2371    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.232269-07:00,"[[ 0.27799 -0.95975  0.04008 -0.03578]
 [-0.92827 -0.27914 -0.24575  0.83146]
 [ 0.24705  0.03111 -0.9685   0.25943]
 [ 0.       0.       0.       1.     ]]","[[ 0.61086483 -0.23901712  0.75479466 -0.05363   ]
 [-0.16227056  0.89530766  0.41484029  0.04109   ]
 [-0.77492736 -0.3758923   0.50812652 -2.23922   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.287239-07:00,"[[ 0.29383 -0.95544  0.02827 -0.03549]
 [-0.922   -0.2911  -0.2553   0.83033]
 [ 0.25216  0.04895 -0.96645  0.25918]
 [ 0.       0.       0.       1.     ]]","[[ 0.60292816 -0.25012578  0.7575716  -0.05347   ]
 [-0.16962446  0.88767868  0.42808189  0.04058   ]
 [-0.77955448 -0.3866053   0.49277902 -2.24034   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.397514-07:00,"[[ 0.35094 -0.93639  0.00497 -0.03464]
 [-0.89974 -0.33867 -0.27526  0.82726]
 [ 0.25943  0.09212 -0.96136  0.25866]
 [ 0.       0.       0.       1.     ]]","[[ 0.5684446  -0.29672886  0.76734785 -0.05309   ]
 [-0.20600675  0.85164575  0.48193436  0.03893   ]
 [-0.79651237 -0.43203182  0.42298528 -2.24496   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.452068-07:00,"[[ 0.37645 -0.92643  0.00197 -0.03412]
 [-0.88997 -0.36222 -0.27704  0.82585]
 [ 0.25738  0.10254 -0.96086  0.25851]
 [ 0.       0.       0.       1.     ]]","[[ 0.55936488 -0.30966415  0.7689077  -0.05318   ]
 [-0.22066148  0.83850244  0.498219    0.0382    ]
 [-0.79901154 -0.44835452  0.40069787 -2.24657   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.463302-07:00,"[[ 0.3841  -0.92329  0.00143 -0.03393]
 [-0.88687 -0.36938 -0.27752  0.82538]
 [ 0.25676  0.10533 -0.96072  0.25848]
 [ 0.       0.       0.       1.     ]]","[[ 0.55936488 -0.30966415  0.7689077  -0.05318   ]
 [-0.22066148  0.83850244  0.498219    0.0382    ]
 [-0.79901154 -0.44835452  0.40069787 -2.24657   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.517787-07:00,"[[ 4.0089e-01 -9.1613e-01 -7.7000e-04 -3.3330e-02]
 [-8.7937e-01 -3.8457e-01 -2.8075e-01  8.2394e-01]
 [ 2.5691e-01  1.1322e-01 -9.5978e-01  2.5842e-01]
 [ 0.0000e+00  0.0000e+00  0.0000e+00  1.0000e+00]]","[[ 0.55254866 -0.32051106  0.76939109 -0.05322   ]
 [-0.23207476  0.82743746  0.51135951  0.0374    ]
 [-0.80051939 -0.46110727  0.38281693 -2.24803   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.529390-07:00,"[[ 0.40249 -0.91542 -0.00196 -0.03314]
 [-0.8786  -0.3857  -0.2816   0.82348]
 [ 0.25702  0.11507 -0.95953  0.25839]
 [ 0.       0.       0.       1.     ]]","[[ 0.55254866 -0.32051106  0.76939109 -0.05322   ]
 [-0.23207476  0.82743746  0.51135951  0.0374    ]
 [-0.80051939 -0.46110727  0.38281693 -2.24803   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.583915-07:00,"[[ 0.40507 -0.91426 -0.00696 -0.03257]
 [-0.87651 -0.38616 -0.28743  0.82212]
 [ 0.26009  0.12253 -0.95778  0.25833]
 [ 0.       0.       0.       1.     ]]","[[ 0.54995302 -0.32388015  0.76983981 -0.05333   ]
 [-0.23597546  0.823936    0.51521359  0.03644   ]
 [-0.80116619 -0.46500657  0.37669833 -2.24932   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.650042-07:00,"[[ 0.42041 -0.90717 -0.01743 -0.03175]
 [-0.86826 -0.39666 -0.29797  0.82049]
 [ 0.2634   0.14041 -0.95442  0.25823]
 [ 0.       0.       0.       1.     ]]","[[ 0.53528967 -0.33986653  0.77327596 -0.05338   ]
 [-0.24922358  0.811172    0.52904403  0.03452   ]
 [-0.80706417 -0.47591041  0.34950924 -2.25156   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.694367-07:00,"[[ 0.43584 -0.89972 -0.02351 -0.03093]
 [-0.86003 -0.40864 -0.30555  0.81939]
 [ 0.2653   0.15339 -0.95189  0.25814]
 [ 0.       0.       0.       1.     ]]","[[ 0.52778319 -0.3492263   0.77426475 -0.05334   ]
 [-0.25915258  0.80189131  0.53834029  0.03342   ]
 [-0.80887876 -0.48477966  0.33272186 -2.25256   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.752923-07:00,"[[ 0.44233 -0.8965  -0.02508 -0.02992]
 [-0.85536 -0.4133  -0.31233  0.81822]
 [ 0.26964  0.1596  -0.94964  0.2581 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.52435503 -0.35173295  0.77545841 -0.05343   ]
 [-0.26416879  0.79856481  0.54084111  0.03207   ]
 [-0.80948543 -0.48844466  0.3258146  -2.2535    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.763990-07:00,"[[ 0.44505 -0.89516 -0.02478 -0.02954]
 [-0.85336 -0.41555 -0.3148   0.81779]
 [ 0.2715   0.16125 -0.94883  0.25811]
 [ 0.       0.       0.       1.     ]]","[[ 0.52435503 -0.35173295  0.77545841 -0.05343   ]
 [-0.26416879  0.79856481  0.54084111  0.03207   ]
 [-0.80948543 -0.48844466  0.3258146  -2.2535    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.811347-07:00,"[[ 0.45446 -0.89051 -0.02132 -0.02825]
 [-0.84761 -0.42497 -0.31774  0.81649]
 [ 0.27389  0.16247 -0.94794  0.2582 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.51843328 -0.35505193  0.77792356 -0.05361   ]
 [-0.27304495  0.79337037  0.54406793  0.03044   ]
 [-0.81035387 -0.49447102  0.31436446 -2.25458   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.864400-07:00,"[[ 0.46053 -0.88751 -0.0155  -0.02677]
 [-0.8428  -0.43171 -0.32144  0.81548]
 [ 0.27859  0.16109 -0.9468   0.25846]
 [ 0.       0.       0.       1.     ]]","[[ 0.51588992 -0.35629094  0.77904708 -0.05397   ]
 [-0.28065166  0.78892365  0.54665722  0.02882   ]
 [-0.80937768 -0.50065581  0.30700411 -2.255     ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.930661-07:00,"[[ 0.46254 -0.88653 -0.01136 -0.0247 ]
 [-0.8318  -0.42948 -0.35164  0.81436]
 [ 0.30686  0.1721  -0.93607  0.25902]
 [ 0.       0.       0.       1.     ]]","[[ 0.51109632 -0.35635489  0.78217117 -0.0543    ]
 [-0.2854004   0.78801536  0.54550748  0.02694   ]
 [-0.81075716 -0.50203883  0.30104791 -2.25535   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:02.975312-07:00,"[[ 0.46778 -0.88379  0.00968 -0.0228 ]
 [-0.82524 -0.44067 -0.35325  0.81391]
 [ 0.31646  0.15726 -0.93548  0.25932]
 [ 0.       0.       0.       1.     ]]","[[ 0.50709723 -0.35649999  0.78470387 -0.05476   ]
 [-0.29216275  0.78544197  0.54563892  0.02521   ]
 [-0.81085962 -0.50595322  0.29413943 -2.25547   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.025398-07:00,"[[ 0.46263 -0.88635  0.01885 -0.02156]
 [-0.82753 -0.43935 -0.34953  0.81375]
 [ 0.31809  0.1461  -0.93674  0.25946]
 [ 0.       0.       0.       1.     ]]","[[ 0.50539128 -0.34996325  0.78873657 -0.05502   ]
 [-0.29883278  0.78651427  0.54045747  0.02323   ]
 [-0.80949282 -0.50884283  0.29291696 -2.25529   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.031368-07:00,"[[ 0.45746 -0.88898  0.02119 -0.02098]
 [-0.8302  -0.4355  -0.34801  0.8137 ]
 [ 0.3186   0.14161 -0.93725  0.25953]
 [ 0.       0.       0.       1.     ]]","[[ 0.50539128 -0.34996325  0.78873657 -0.05502   ]
 [-0.29883278  0.78651427  0.54045747  0.02323   ]
 [-0.80949282 -0.50884283  0.29291696 -2.25529   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.090892-07:00,"[[ 0.43494 -0.89986  0.03284 -0.01879]
 [-0.83824 -0.41794 -0.35027  0.81367]
 [ 0.32892  0.12482 -0.93608  0.25969]
 [ 0.       0.       0.       1.     ]]","[[ 0.51564373 -0.32117911  0.79432709 -0.05508   ]
 [-0.29453051  0.80413992  0.51634366  0.01951   ]
 [-0.80458891 -0.50020293  0.32005266 -2.25366   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.144330-07:00,"[[ 0.42737 -0.90305  0.04314 -0.01717]
 [-0.83807 -0.41361 -0.35575  0.8138 ]
 [ 0.33911  0.11589 -0.93358  0.25971]
 [ 0.       0.       0.       1.     ]]","[[ 0.51663924 -0.31657746  0.79552662 -0.05504   ]
 [-0.29182974  0.80838782  0.51121867  0.01806   ]
 [-0.80493434 -0.49627395  0.32525815 -2.25293   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.157466-07:00,"[[ 0.42688 -0.90317  0.04524 -0.01665]
 [-0.83781 -0.41383 -0.35611  0.81385]
 [ 0.34035  0.11412 -0.93335  0.2597 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.51663924 -0.31657746  0.79552662 -0.05504   ]
 [-0.29182974  0.80838782  0.51121867  0.01806   ]
 [-0.80493434 -0.49627395  0.32525815 -2.25293   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.211299-07:00,"[[ 0.42761 -0.90262  0.04922 -0.01516]
 [-0.83677 -0.41585 -0.35621  0.81393]
 [ 0.34199  0.11113 -0.93311  0.25971]
 [ 0.       0.       0.       1.     ]]","[[ 0.51375506 -0.31354859  0.79858814 -0.05493   ]
 [-0.29630765  0.80869883  0.50814169  0.01661   ]
 [-0.80514441 -0.49768814  0.32256627 -2.25232   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.277162-07:00,"[[ 0.42799 -0.90225  0.05265 -0.01328]
 [-0.83565 -0.41724 -0.35722  0.81372]
 [ 0.34427  0.10889 -0.93254  0.25979]
 [ 0.       0.       0.       1.     ]]","[[ 0.51437289 -0.3109377   0.79921103 -0.055     ]
 [-0.30053044  0.80749178  0.50758101  0.01513   ]
 [-0.80318241 -0.50127315  0.32190564 -2.25197   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.310565-07:00,"[[ 0.42633 -0.90285  0.05577 -0.01236]
 [-0.83569 -0.41672 -0.35772  0.8135 ]
 [ 0.34621  0.1059  -0.93216  0.25986]
 [ 0.       0.       0.       1.     ]]","[[ 0.51445416 -0.30718759  0.80060771 -0.05506   ]
 [-0.30360968  0.80790698  0.50508165  0.0136    ]
 [-0.80197137 -0.5029136   0.32236598 -2.25176   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.321970-07:00,"[[ 0.42363 -0.90402  0.05743 -0.0119 ]
 [-0.83665 -0.41478 -0.35773  0.81337]
 [ 0.34721  0.10349 -0.93206  0.25989]
 [ 0.       0.       0.       1.     ]]","[[ 0.51445416 -0.30718759  0.80060771 -0.05506   ]
 [-0.30360968  0.80790698  0.50508165  0.0136    ]
 [-0.80197137 -0.5029136   0.32236598 -2.25176   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.376405-07:00,"[[ 0.40323 -0.91308  0.06068 -0.01057]
 [-0.84486 -0.39694 -0.35867  0.81285]
 [ 0.35158  0.09336 -0.93149  0.26004]
 [ 0.       0.       0.       1.     ]]","[[ 0.51619512 -0.29886117  0.80263603 -0.05523   ]
 [-0.29886117  0.81538426  0.49581299  0.01196   ]
 [-0.80263603 -0.49581299  0.33157938 -2.25152   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.442075-07:00,"[[ 0.32577 -0.94315  0.06592 -0.00886]
 [-0.87687 -0.32748 -0.35195  0.81213]
 [ 0.35353  0.05685 -0.9337   0.26026]
 [ 0.       0.       0.       1.     ]]","[[ 0.52375028 -0.27987337  0.8045847  -0.05543   ]
 [-0.26730719  0.84279268  0.46716952  0.01023   ]
 [-0.80884641 -0.45975145  0.36660074 -2.25122   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.486473-07:00,"[[ 0.29399 -0.95325  0.06996 -0.00761]
 [-0.89017 -0.29972 -0.34316  0.81165]
 [ 0.34808  0.0386  -0.93667  0.26041]
 [ 0.       0.       0.       1.     ]]","[[ 0.54716004 -0.23832992  0.80238067 -0.05584   ]
 [-0.22073672  0.88358729  0.41297555  0.00684   ]
 [-0.80739779 -0.4030786   0.43085549 -2.25045   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.552986-07:00,"[[ 0.29419 -0.95324  0.06924 -0.00616]
 [-0.88971 -0.2996  -0.34445  0.81094]
 [ 0.34909  0.03973 -0.93625  0.26064]
 [ 0.       0.       0.       1.     ]]","[[ 0.54442634 -0.23773679  0.80441356 -0.05605   ]
 [-0.22218566  0.8838687   0.41159405  0.00568   ]
 [-0.80884701 -0.4028118   0.4283797  -2.25064   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.652245-07:00,"[[ 0.31236 -0.94716  0.07296 -0.00423]
 [-0.87982 -0.31741 -0.35378  0.80995]
 [ 0.35825  0.04631 -0.93248  0.26097]
 [ 0.       0.       0.       1.     ]]","[[ 0.53427212 -0.24395889  0.80934378 -0.05639   ]
 [-0.23555903  0.87655511  0.41971786  0.0036    ]
 [-0.81182833 -0.41489179  0.41085224 -2.25116   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.709324-07:00,"[[ 0.29892 -0.95112  0.07762 -0.00328]
 [-0.88396 -0.30662 -0.35298  0.80961]
 [ 0.35953  0.0369  -0.93241  0.26111]
 [ 0.       0.       0.       1.     ]]","[[ 0.53759705 -0.23538562  0.80968082 -0.05654   ]
 [-0.23336406  0.88120321  0.41112299  0.00243   ]
 [-0.81026578 -0.40996891  0.4188017  -2.25106   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.721356-07:00,"[[ 0.29215 -0.95317  0.07823 -0.00297]
 [-0.8859  -0.30054 -0.35335  0.80948]
 [ 0.36031  0.03392 -0.93222  0.26115]
 [ 0.       0.       0.       1.     ]]","[[ 0.53759705 -0.23538562  0.80968082 -0.05654   ]
 [-0.23336406  0.88120321  0.41112299  0.00243   ]
 [-0.81026578 -0.40996891  0.4188017  -2.25106   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:03.754453-07:00,"[[ 0.27383 -0.95869  0.07698 -0.0024 ]
 [-0.89105 -0.283   -0.35489  0.80923]
 [ 0.36202  0.02859 -0.93173  0.26123]
 [ 0.       0.       0.       1.     ]]","[[ 5.43463333e-01 -2.30009741e-01  8.07306091e-01 -5.67200000e-02]
 [-2.12041480e-01  8.92924292e-01  3.97145591e-01  1.44000000e-03]
 [-8.12210574e-01 -3.87016445e-01  4.36500006e-01 -2.25100000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:03.820940-07:00,"[[ 2.0778e-01 -9.7490e-01  8.0030e-02 -1.1600e-03]
 [-9.1099e-01 -2.2265e-01 -3.4715e-01  8.0885e-01]
 [ 3.5626e-01 -7.7000e-04 -9.3439e-01  2.6126e-01]
 [ 0.0000e+00  0.0000e+00  0.0000e+00  1.0000e+00]]","[[ 5.55883045e-01 -2.14811024e-01  8.03025694e-01 -5.68100000e-02]
 [-1.80197030e-01  9.11923228e-01  3.68680154e-01  2.20000000e-04]
 [-8.11494344e-01 -3.49645892e-01  4.68214352e-01 -2.25059000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:03.832907-07:00,"[[ 1.8167e-01 -9.7989e-01  8.2520e-02 -8.4000e-04]
 [-9.1777e-01 -1.9909e-01 -3.4361e-01  8.0878e-01]
 [ 3.5313e-01 -1.3310e-02 -9.3548e-01  2.6123e-01]
 [ 0.0000e+00  0.0000e+00  0.0000e+00  1.0000e+00]]","[[ 5.55883045e-01 -2.14811024e-01  8.03025694e-01 -5.68100000e-02]
 [-1.80197030e-01  9.11923228e-01  3.68680154e-01  2.20000000e-04]
 [-8.11494344e-01 -3.49645892e-01  4.68214352e-01 -2.25059000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:03.887876-07:00,"[[ 1.1785e-01 -9.8933e-01  8.5620e-02  1.2000e-04]
 [-9.3408e-01 -1.3971e-01 -3.2861e-01  8.0860e-01]
 [ 3.3706e-01 -4.1250e-02 -9.4058e-01  2.6113e-01]
 [ 0.0000e+00  0.0000e+00  0.0000e+00  1.0000e+00]]","[[ 5.83597649e-01 -1.83667965e-01  7.90999281e-01 -5.69000000e-02]
 [-1.29180816e-01  9.40682565e-01  3.13733373e-01 -1.26000000e-03]
 [-8.01702002e-01 -2.85275991e-01  5.25253756e-01 -2.24963000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
2026-07-18 20:50:04.009432-07:00,"[[ 0.06073 -0.99521  0.07664  0.00214]
 [-0.95067 -0.08107 -0.29942  0.80794]
 [ 0.3042  -0.05467 -0.95104  0.26106]
 [ 0.       0.       0.       1.     ]]","[[ 0.61953676 -0.14635895  0.77120247 -0.05716   ]
 [-0.07938549  0.96574475  0.24705266 -0.00523   ]
 [-0.78094311 -0.21428049  0.5866956  -2.24868   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:04.047697-07:00,"[[ 0.03055 -0.99622  0.08136  0.00306]
 [-0.9551  -0.05309 -0.29149  0.80764]
 [ 0.2947  -0.0688  -0.95311  0.26111]
 [ 0.       0.       0.       1.     ]]","[[ 0.63415818 -0.13417596  0.7614724  -0.05736   ]
 [-0.06460607  0.9721891   0.22510976 -0.00652   ]
 [-0.77049949 -0.19195094  0.60785309 -2.24838   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:04.102202-07:00,"[[-0.0075  -0.99592  0.08999  0.00401]
 [-0.95906 -0.01831 -0.28261  0.80743]
 [ 0.2831  -0.08842 -0.95501  0.26114]
 [ 0.       0.       0.       1.     ]]","[[ 0.65221061 -0.11711528  0.74893613 -0.0576    ]
 [-0.04517779  0.98023145  0.19262726 -0.00795   ]
 [-0.75669035 -0.15946882  0.63402634 -2.24787   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:04.114402-07:00,"[[-0.01774 -0.99558  0.09219  0.00432]
 [-0.96004 -0.0088  -0.27973  0.80738]
 [ 0.27931 -0.09347 -0.95564  0.26117]
 [ 0.       0.       0.       1.     ]]","[[ 0.65221061 -0.11711528  0.74893613 -0.0576    ]
 [-0.04517779  0.98023145  0.19262726 -0.00795   ]
 [-0.75669035 -0.15946882  0.63402634 -2.24787   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:04.168369-07:00,"[[-0.04994 -0.99395  0.09782  0.00527]
 [-0.9626   0.02179 -0.27005  0.80721]
 [ 0.26628 -0.10765 -0.95787  0.2612 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.66228669 -0.10595944  0.74172026 -0.05778   ]
 [-0.03260839  0.98493537  0.16982049 -0.00914   ]
 [-0.74854061 -0.13665616  0.64885442 -2.24732   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:04.212637-07:00,"[[-0.0769  -0.99144  0.10551  0.00627]
 [-0.96443  0.04713 -0.26012  0.80703]
 [ 0.25292 -0.12176 -0.9598   0.26121]
 [ 0.       0.       0.       1.     ]]","[[ 0.6627982  -0.09485304  0.74276608 -0.05792   ]
 [-0.03233991  0.98739275  0.15495058 -0.01041   ]
 [-0.74809938 -0.12672195  0.6513746  -2.24646   ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:04.267039-07:00,"[[-0.08776 -0.99014  0.10916  0.0073 ]
 [-0.96541  0.05753 -0.25432  0.80676]
 [ 0.24553 -0.12771 -0.96094  0.26121]
 [ 0.       0.       0.       1.     ]]","[[ 0.65119647 -0.08713287  0.75389059 -0.05806   ]
 [-0.04295147  0.98756335  0.15124088 -0.0116    ]
 [-0.75769276 -0.13086823  0.63935529 -2.2457    ]
 [ 0.          0.          0.          1.        ]]"
2026-07-18 20:50:04.278711-07:00,"[[-0.0899  -0.98993  0.10936  0.00765]
 [-0.96571  0.05978 -0.25266  0.80668]
 [ 0.24358 -0.12832 -0.96136  0.2612 ]
 [ 0.       0.       0.       1.     ]]","[[ 0.65119647 -0.08713287  0.75389059 -0.05806   ]
 [-0.04295147  0.98756335  0.15124088 -0.0116    ]
 [-0.75769276 -0.13086823  0.63935529 -2.2457    ]
 [ 0.          0.          0.          1.        ]]"
