frame_number,video_timestamp,matched_timestamp,time_difference,NDI Transform,SI Transform,SI with marker Transform
1690,2026-08-24 12:32:22.314983-07:00,2026-08-24 12:32:22.287058-07:00,0 days 00:00:00.027925,"[[-0.86045081  0.08055686 -0.50312523  0.03684   ]
 [-0.49451607 -0.36998842  0.7864874  -0.18741   ]
 [-0.12279355  0.92553723  0.3581935  -1.77298   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41483  0.7843   0.46129 -0.35138]
 [-0.06892 -0.47842  0.87542  0.97058]
 [ 0.90729 -0.39494 -0.14441  0.43417]
 [ 0.       0.       0.       1.     ]]","[[ 0.41483     0.7843      0.46129    -0.35149616]
 [-0.06892    -0.47842     0.87542     0.98011989]
 [ 0.90729    -0.39494    -0.14441     0.42238279]
 [ 0.          0.          0.          1.        ]]"
1691,2026-08-24 12:32:22.349889-07:00,2026-08-24 12:32:22.346897-07:00,0 days 00:00:00.002992,"[[-0.85956305  0.08149406 -0.50448992  0.03672   ]
 [-0.49596185 -0.37099026  0.78510386 -0.18738   ]
 [-0.12317955  0.92505402  0.35930746 -1.77298   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41643  0.78256  0.46281 -0.35136]
 [-0.0699  -0.47998  0.87449  0.97058]
 [ 0.90648 -0.39651 -0.14518  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41643     0.78256     0.46281    -0.3514792 ]
 [-0.0699     -0.47998     0.87449     0.98012176]
 [ 0.90648    -0.39651    -0.14518     0.42239433]
 [ 0.          0.          0.          1.        ]]"
1692,2026-08-24 12:32:22.381314-07:00,2026-08-24 12:32:22.407244-07:00,0 days 00:00:00.025930,"[[-0.85852427  0.08298597 -0.50601324  0.03665   ]
 [-0.49765819 -0.37267529  0.78323014 -0.18739   ]
 [-0.12358152  0.92424372  0.36124943 -1.77288   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41768  0.78124  0.46391 -0.35134]
 [-0.07067 -0.4811   0.87381  0.97058]
 [ 0.90584 -0.39776 -0.14573  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41768     0.78124     0.46391    -0.35146245]
 [-0.07067    -0.4811      0.87381     0.98012374]
 [ 0.90584    -0.39776    -0.14573     0.42239612]
 [ 0.          0.          0.          1.        ]]"
1693,2026-08-24 12:32:22.416221-07:00,2026-08-24 12:32:22.407244-07:00,0 days 00:00:00.008977,"[[-0.85852427  0.08298597 -0.50601324  0.03665   ]
 [-0.49765819 -0.37267529  0.78323014 -0.18739   ]
 [-0.12358152  0.92424372  0.36124943 -1.77288   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41768  0.78124  0.46391 -0.35134]
 [-0.07067 -0.4811   0.87381  0.97058]
 [ 0.90584 -0.39776 -0.14573  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41768     0.78124     0.46391    -0.35146245]
 [-0.07067    -0.4811      0.87381     0.98012374]
 [ 0.90584    -0.39776    -0.14573     0.42239612]
 [ 0.          0.          0.          1.        ]]"
1694,2026-08-24 12:32:22.449132-07:00,2026-08-24 12:32:22.452124-07:00,0 days 00:00:00.002992,"[[-0.85836952  0.08308263 -0.50625985  0.03662   ]
 [-0.49790151 -0.37279588  0.78301809 -0.18737   ]
 [-0.12367638  0.92418641  0.36136358 -1.77288   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41766  0.78125  0.4639  -0.35134]
 [-0.07066 -0.48109  0.87382  0.97058]
 [ 0.90585 -0.39774 -0.14573  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41766     0.78125     0.4639     -0.35146232]
 [-0.07066    -0.48109     0.87382     0.98012372]
 [ 0.90585    -0.39774    -0.14573     0.42239601]
 [ 0.          0.          0.          1.        ]]"
1695,2026-08-24 12:32:22.484038-07:00,2026-08-24 12:32:22.511964-07:00,0 days 00:00:00.027926,"[[-0.85804777  0.08255199 -0.50689169  0.03662   ]
 [-0.49832224 -0.37254657  0.78286908 -0.18735   ]
 [-0.12421336  0.92433447  0.36080025 -1.77293   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41765  0.78126  0.46389 -0.35134]
 [-0.07066 -0.48108  0.87382  0.97058]
 [ 0.90586 -0.39774 -0.14572  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41765     0.78126     0.46389    -0.35146231]
 [-0.07066    -0.48108     0.87382     0.98012372]
 [ 0.90586    -0.39774    -0.14572     0.422396  ]
 [ 0.          0.          0.          1.        ]]"
1696,2026-08-24 12:32:22.516949-07:00,2026-08-24 12:32:22.511964-07:00,0 days 00:00:00.004985,"[[-0.85804777  0.08255199 -0.50689169  0.03662   ]
 [-0.49832224 -0.37254657  0.78286908 -0.18735   ]
 [-0.12421336  0.92433447  0.36080025 -1.77293   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41765  0.78126  0.46389 -0.35134]
 [-0.07066 -0.48108  0.87382  0.97058]
 [ 0.90586 -0.39774 -0.14572  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41765     0.78126     0.46389    -0.35146231]
 [-0.07066    -0.48108     0.87382     0.98012372]
 [ 0.90586    -0.39774    -0.14572     0.422396  ]
 [ 0.          0.          0.          1.        ]]"
1697,2026-08-24 12:32:22.550859-07:00,2026-08-24 12:32:22.571835-07:00,0 days 00:00:00.020976,"[[-0.85804194  0.08228468 -0.50694503  0.03663   ]
 [-0.49826575 -0.3726207   0.78286976 -0.18735   ]
 [-0.12448003  0.92432843  0.36072382 -1.77288   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41764  0.78128  0.46388 -0.35134]
 [-0.07065 -0.48107  0.87383  0.97058]
 [ 0.90586 -0.39772 -0.14572  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41764     0.78128     0.46388    -0.3514623 ]
 [-0.07065    -0.48107     0.87383     0.98012371]
 [ 0.90586    -0.39772    -0.14572     0.422396  ]
 [ 0.          0.          0.          1.        ]]"
1698,2026-08-24 12:32:22.583773-07:00,2026-08-24 12:32:22.571835-07:00,0 days 00:00:00.011938,"[[-0.85804194  0.08228468 -0.50694503  0.03663   ]
 [-0.49826575 -0.3726207   0.78286976 -0.18735   ]
 [-0.12448003  0.92432843  0.36072382 -1.77288   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41764  0.78128  0.46388 -0.35134]
 [-0.07065 -0.48107  0.87383  0.97058]
 [ 0.90586 -0.39772 -0.14572  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41764     0.78128     0.46388    -0.3514623 ]
 [-0.07065    -0.48107     0.87383     0.98012371]
 [ 0.90586    -0.39772    -0.14572     0.422396  ]
 [ 0.          0.          0.          1.        ]]"
1699,2026-08-24 12:32:22.618678-07:00,2026-08-24 12:32:22.631642-07:00,0 days 00:00:00.012964,"[[-0.85798997  0.08239473 -0.50701511  0.03662   ]
 [-0.49839512 -0.37242561  0.78288024 -0.18735   ]
 [-0.1243202   0.92439725  0.36060257 -1.77293   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35134]
 [-0.07064 -0.48105  0.87384  0.97058]
 [ 0.90587 -0.3977  -0.14571  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35146227]
 [-0.07064    -0.48105     0.87384     0.9801237 ]
 [ 0.90587    -0.3977     -0.14571     0.42239598]
 [ 0.          0.          0.          1.        ]]"
1700,2026-08-24 12:32:22.650591-07:00,2026-08-24 12:32:22.631642-07:00,0 days 00:00:00.018949,"[[-0.85798997  0.08239473 -0.50701511  0.03662   ]
 [-0.49839512 -0.37242561  0.78288024 -0.18735   ]
 [-0.1243202   0.92439725  0.36060257 -1.77293   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35134]
 [-0.07064 -0.48105  0.87384  0.97058]
 [ 0.90587 -0.3977  -0.14571  0.43418]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35146227]
 [-0.07064    -0.48105     0.87384     0.9801237 ]
 [ 0.90587    -0.3977     -0.14571     0.42239598]
 [ 0.          0.          0.          1.        ]]"
1701,2026-08-24 12:32:22.686494-07:00,2026-08-24 12:32:22.691481-07:00,0 days 00:00:00.004987,"[[-0.85771996  0.08194355 -0.5075448   0.03663   ]
 [-0.49863881 -0.37301038  0.78244654 -0.18736   ]
 [-0.12520303  0.92420155  0.36079868 -1.7729    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35134]
 [-0.07064 -0.48105  0.87385  0.97058]
 [ 0.90587 -0.3977  -0.14571  0.43417]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35146227]
 [-0.07064    -0.48105     0.87385     0.9801238 ]
 [ 0.90587    -0.3977     -0.14571     0.42238598]
 [ 0.          0.          0.          1.        ]]"
1702,2026-08-24 12:32:22.716414-07:00,2026-08-24 12:32:22.736361-07:00,0 days 00:00:00.019947,"[[-0.85797491  0.0824427  -0.5070328   0.03663   ]
 [-0.49840876 -0.37257118  0.78280229 -0.18734   ]
 [-0.12436948  0.92433431  0.36074689 -1.77292   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97058]
 [ 0.90587 -0.3977  -0.14571  0.43417]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801238 ]
 [ 0.90587    -0.3977     -0.14571     0.42238598]
 [ 0.          0.          0.          1.        ]]"
1703,2026-08-24 12:32:22.750325-07:00,2026-08-24 12:32:22.736361-07:00,0 days 00:00:00.013964,"[[-0.85797491  0.0824427  -0.5070328   0.03663   ]
 [-0.49840876 -0.37257118  0.78280229 -0.18734   ]
 [-0.12436948  0.92433431  0.36074689 -1.77292   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97058]
 [ 0.90587 -0.3977  -0.14571  0.43417]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801238 ]
 [ 0.90587    -0.3977     -0.14571     0.42238598]
 [ 0.          0.          0.          1.        ]]"
1704,2026-08-24 12:32:22.781240-07:00,2026-08-24 12:32:22.796200-07:00,0 days 00:00:00.014960,"[[-0.85788103  0.08211408 -0.50724493  0.03662   ]
 [-0.49845234 -0.37281552  0.78265819 -0.18736   ]
 [-0.12484153  0.92426504  0.36076132 -1.77291   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43417]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801338 ]
 [ 0.90587    -0.3977     -0.14571     0.42238598]
 [ 0.          0.          0.          1.        ]]"
1705,2026-08-24 12:32:22.818141-07:00,2026-08-24 12:32:22.796200-07:00,0 days 00:00:00.021941,"[[-0.85788103  0.08211408 -0.50724493  0.03662   ]
 [-0.49845234 -0.37281552  0.78265819 -0.18736   ]
 [-0.12484153  0.92426504  0.36076132 -1.77291   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43417]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801338 ]
 [ 0.90587    -0.3977     -0.14571     0.42238598]
 [ 0.          0.          0.          1.        ]]"
1706,2026-08-24 12:32:22.851054-07:00,2026-08-24 12:32:22.856039-07:00,0 days 00:00:00.004985,"[[-0.8578961   0.08206611 -0.5072272   0.03663   ]
 [-0.49843875 -0.37266994  0.78273618 -0.18735   ]
 [-0.12479222  0.92432801  0.36061702 -1.77292   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801338 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1707,2026-08-24 12:32:22.886957-07:00,2026-08-24 12:32:22.915879-07:00,0 days 00:00:00.028922,"[[-0.85843657  0.08292459 -0.50617207  0.03663   ]
 [-0.49775844 -0.3728454   0.78308546 -0.18734   ]
 [-0.12378689  0.92418062  0.36134054 -1.77288   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801338 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1708,2026-08-24 12:32:22.918871-07:00,2026-08-24 12:32:22.915879-07:00,0 days 00:00:00.002992,"[[-0.85843657  0.08292459 -0.50617207  0.03663   ]
 [-0.49775844 -0.3728454   0.78308546 -0.18734   ]
 [-0.12378689  0.92418062  0.36134054 -1.77288   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801338 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1709,2026-08-24 12:32:22.950785-07:00,2026-08-24 12:32:22.975718-07:00,0 days 00:00:00.024933,"[[-0.8578961   0.08206611 -0.5072272   0.03662   ]
 [-0.49843875 -0.37266994  0.78273618 -0.18735   ]
 [-0.12479222  0.92432801  0.36061702 -1.7729    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801338 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1710,2026-08-24 12:32:22.986688-07:00,2026-08-24 12:32:22.975718-07:00,0 days 00:00:00.010970,"[[-0.8578961   0.08206611 -0.5072272   0.03662   ]
 [-0.49843875 -0.37266994  0.78273618 -0.18735   ]
 [-0.12479222  0.92432801  0.36061702 -1.7729    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87385  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87385     0.9801338 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1711,2026-08-24 12:32:23.016609-07:00,2026-08-24 12:32:23.020597-07:00,0 days 00:00:00.003988,"[[-0.85804974  0.08235545 -0.50692033  0.03662   ]
 [-0.49823521 -0.37286727  0.78277179 -0.18734   ]
 [-0.12454848  0.92422269  0.36097105 -1.77288   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1712,2026-08-24 12:32:23.051516-07:00,2026-08-24 12:32:23.080437-07:00,0 days 00:00:00.028921,"[[-0.8576748   0.08174491 -0.50765314  0.03662   ]
 [-0.49883279 -0.37178432  0.7829063  -0.18734   ]
 [-0.12473887  0.92471303  0.35964708 -1.77293   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1713,2026-08-24 12:32:23.084426-07:00,2026-08-24 12:32:23.080437-07:00,0 days 00:00:00.003989,"[[-0.8576748   0.08174491 -0.50765314  0.03662   ]
 [-0.49883279 -0.37178432  0.7829063  -0.18734   ]
 [-0.12473887  0.92471303  0.35964708 -1.77293   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1714,2026-08-24 12:32:23.119333-07:00,2026-08-24 12:32:23.140277-07:00,0 days 00:00:00.020944,"[[-0.85798359  0.08193787 -0.50709994  0.03662   ]
 [-0.49838605 -0.37186088  0.78315441 -0.18735   ]
 [-0.12440063  0.92466517  0.35988722 -1.77298   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1715,2026-08-24 12:32:23.151248-07:00,2026-08-24 12:32:23.140277-07:00,0 days 00:00:00.010971,"[[-0.85798359  0.08193787 -0.50709994  0.03662   ]
 [-0.49838605 -0.37186088  0.78315441 -0.18735   ]
 [-0.12440063  0.92466517  0.35988722 -1.77298   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1716,2026-08-24 12:32:23.181166-07:00,2026-08-24 12:32:23.185156-07:00,0 days 00:00:00.003990,"[[-0.85826919  0.08210794 -0.50658887  0.03662   ]
 [-0.49798326 -0.37183644  0.78342219 -0.18734   ]
 [-0.12404302  0.92465991  0.36002414 -1.77293   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1717,2026-08-24 12:32:23.218068-07:00,2026-08-24 12:32:23.245029-07:00,0 days 00:00:00.026961,"[[-0.85834152  0.08202797 -0.50647926  0.03662   ]
 [-0.49794371 -0.37117265  0.78376204 -0.18734   ]
 [-0.12370084  0.92493366  0.35943821 -1.7729    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1718,2026-08-24 12:32:23.250980-07:00,2026-08-24 12:32:23.245029-07:00,0 days 00:00:00.005951,"[[-0.85834152  0.08202797 -0.50647926  0.03662   ]
 [-0.49794371 -0.37117265  0.78376204 -0.18734   ]
 [-0.12370084  0.92493366  0.35943821 -1.7729    ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1719,2026-08-24 12:32:23.283891-07:00,2026-08-24 12:32:23.304834-07:00,0 days 00:00:00.020943,"[[-0.85897599  0.0830195  -0.50524055  0.03661   ]
 [-0.49713139 -0.37142524  0.78415794 -0.18735   ]
 [-0.12255869  0.92474378  0.36031696 -1.77289   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
1720,2026-08-24 12:32:23.316802-07:00,2026-08-24 12:32:23.304834-07:00,0 days 00:00:00.011968,"[[-0.85897599  0.0830195  -0.50524055  0.03661   ]
 [-0.49713139 -0.37142524  0.78415794 -0.18735   ]
 [-0.12255869  0.92474378  0.36031696 -1.77289   ]
 [ 0.          0.          0.          1.        ]]","[[ 0.41762  0.7813   0.46386 -0.35133]
 [-0.07064 -0.48105  0.87384  0.97059]
 [ 0.90587 -0.3977  -0.14571  0.43416]
 [ 0.       0.       0.       1.     ]]","[[ 0.41762     0.7813      0.46386    -0.35145227]
 [-0.07064    -0.48105     0.87384     0.9801337 ]
 [ 0.90587    -0.3977     -0.14571     0.42237598]
 [ 0.          0.          0.          1.        ]]"
